"","gene_name","Temperate","Lytic","a","c","b","d","p_two_sided","OR","OR_cc","plot_OR","direction","prevalence","dataset","COGlet","fisher_test"
"173","rusA",7,0,7,0,572,666,0.00461415127190077,Inf,17.4628820960699,4.12621977771319,"Temperate",7,"INPHARED","L","NonSporBacil_Lifestyle"
"174","rusA",41,1,41,1,2158,248,0.118985806638252,4.71177015755329,3.18515944714694,1.6713655947266,"Temperate",42,"UHGV","L","NonSporBacil_Lifestyle"
"175","sigA",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","Ph","NonSporBacil_Lifestyle"
"176","sigA",4,7,4,7,2195,242,2.39696032124546e-05,0.063000325414904,0.0662719198360282,3.91545847621826,"Lytic",11,"UHGV","Ph","NonSporBacil_Lifestyle"
"177","sigE",4,0,4,0,2195,249,1,Inf,1.02277385561376,0.0324871876530313,"Temperate",4,"UHGV","Ph","NonSporBacil_Lifestyle"
"178","sigF",4,0,4,0,2195,249,1,Inf,1.02277385561376,0.0324871876530313,"Temperate",4,"UHGV","Ph","NonSporBacil_Lifestyle"
"179","sigG",6,0,6,0,2193,249,1,Inf,1.47868702986095,0.564316732459122,"Temperate",6,"UHGV","Ph","NonSporBacil_Lifestyle"
"180","sigH",21,4,21,4,2178,245,0.312810946475656,0.590564738292011,0.538418381659144,0.893200430340689,"Lytic",25,"UHGV","Ph","NonSporBacil_Lifestyle"
"181","sigK",4,3,4,3,2195,246,0.0266882653722535,0.149430523917995,0.144353710511761,2.79231990336392,"Lytic",7,"UHGV","Ph","NonSporBacil_Lifestyle"
"182","sleB",3,0,3,0,2196,249,1,Inf,0.795128613703619,0.330739856697897,"Temperate",3,"UHGV","Ph","NonSporBacil_Lifestyle"
"183","sleL",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","Ph","NonSporBacil_Lifestyle"
"184","smpB",3,0,3,0,576,666,0.100304716523717,Inf,8.0928013876843,3.0166391894948,"Temperate",3,"INPHARED","O","NonSporBacil_Lifestyle"
"185","sodA",0,1,0,1,2199,248,0.10171568627451,0,0.0376600742593014,4.73082034506899,"Lytic",1,"UHGV","P","NonSporBacil_Lifestyle"
"186","sodF",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","P","NonSporBacil_Lifestyle"
"187","soj",27,0,27,0,2172,249,0.103819556974389,Inf,6.31645569620253,2.65911525716016,"Temperate",27,"UHGV","Ph","NonSporBacil_Lifestyle"
"188","soj",12,0,12,0,567,666,9.62428535076589e-05,Inf,29.3612334801762,4.87584067268542,"Temperate",12,"INPHARED","Ph","NonSporBacil_Lifestyle"
"189","soxR",7,0,7,0,572,666,0.00461415127190077,Inf,17.4628820960699,4.12621977771319,"Temperate",7,"INPHARED","K","NonSporBacil_Lifestyle"
"190","soxR",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","K","NonSporBacil_Lifestyle"
"191","splB",12,0,12,0,2187,249,0.624189575338705,Inf,2.85142857142857,1.51168489350493,"Temperate",12,"UHGV","L","NonSporBacil_Lifestyle"
"192","spo0A",14,2,14,2,2185,247,0.6739634215939,0.791304347826087,0.656829100892244,0.606410047578487,"Lytic",16,"UHGV","0","NonSporBacil_Lifestyle"
"193","spo0A",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","0","NonSporBacil_Lifestyle"
"194","spo0J",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","D","NonSporBacil_Lifestyle"
"195","spo0J",47,0,47,0,2152,249,0.0121736051853273,Inf,11.0116144018583,3.460954091384,"Temperate",47,"UHGV","D","NonSporBacil_Lifestyle"
"196","spo0M",2,0,2,0,2197,249,1,Inf,0.56769055745165,0.816823349806143,"Temperate",2,"UHGV","D","NonSporBacil_Lifestyle"
"197","spo0M",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","D","NonSporBacil_Lifestyle"
"198","spoIID",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","Ph","NonSporBacil_Lifestyle"
"199","spoIIID",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","S","NonSporBacil_Lifestyle"
"200","spoIIIE",17,1,17,1,2182,248,1,1.93217231897342,1.32836960672012,0.409656619269294,"Temperate",18,"UHGV","D","NonSporBacil_Lifestyle"
"201","spoIIIE",2,2,2,2,577,664,1,1.15077989601386,1.15064935064935,0.202448252972755,"Temperate",4,"INPHARED","D","NonSporBacil_Lifestyle"
"202","spoIIQ",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","Ph","NonSporBacil_Lifestyle"
"203","spoIVCA",493,13,493,13,1706,236,1.28547311938072e-12,5.24609973847957,5.06615229351825,2.34089044653346,"Temperate",506,"UHGV","Ph","NonSporBacil_Lifestyle"
"204","spoIVCA",90,0,90,0,489,666,2.16564599855698e-32,Inf,246.448416751788,7.94514190256848,"Temperate",90,"INPHARED","Ph","NonSporBacil_Lifestyle"
"205","spoIVFB",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","O","NonSporBacil_Lifestyle"
"206","spoVB",2,0,2,0,577,666,0.216081044434975,Inf,5.77056277056277,2.52871202367292,"Temperate",2,"INPHARED","D","NonSporBacil_Lifestyle"
"207","spoVB",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","D","NonSporBacil_Lifestyle"
"208","spoVD",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","S","NonSporBacil_Lifestyle"
"209","spoVD",2,0,2,0,577,666,0.216081044434975,Inf,5.77056277056277,2.52871202367292,"Temperate",2,"INPHARED","S","NonSporBacil_Lifestyle"
"210","spoVE",2,0,2,0,577,666,0.216081044434975,Inf,5.77056277056277,2.52871202367292,"Temperate",2,"INPHARED","D","NonSporBacil_Lifestyle"
"211","spoVG",46,0,46,0,2153,249,0.0119180224928185,Inf,10.7747852333411,3.42958720820343,"Temperate",46,"UHGV","D","NonSporBacil_Lifestyle"
"212","spoVK",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","S","NonSporBacil_Lifestyle"
"213","spoVS",6,0,6,0,2193,249,1,Inf,1.47868702986095,0.564316732459122,"Temperate",6,"UHGV","S","NonSporBacil_Lifestyle"
"214","spoVT",3,0,3,0,2196,249,1,Inf,0.795128613703619,0.330739856697897,"Temperate",3,"UHGV","S","NonSporBacil_Lifestyle"
"215","spoVV",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","S","NonSporBacil_Lifestyle"
"216","spsC",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","M","NonSporBacil_Lifestyle"
"217","spsI",0,1,0,1,2199,248,0.10171568627451,0,0.0376600742593014,4.73082034506899,"Lytic",1,"UHGV","M","NonSporBacil_Lifestyle"
"218","spsJ",2,1,2,1,2197,248,0.275261823648048,0.225762403277196,0.188471748198711,2.40757981430227,"Lytic",3,"UHGV","Ph","NonSporBacil_Lifestyle"
"219","sRAP",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","L","NonSporBacil_Lifestyle"
"220","tagB",3,0,3,0,576,666,0.100304716523717,Inf,8.0928013876843,3.0166391894948,"Temperate",3,"INPHARED","S","NonSporBacil_Lifestyle"
"221","tauC",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","P","NonSporBacil_Lifestyle"
"222","tauE",2,0,2,0,577,666,0.216081044434975,Inf,5.77056277056277,2.52871202367292,"Temperate",2,"INPHARED","P","NonSporBacil_Lifestyle"
"223","tepA",4,0,4,0,2195,249,1,Inf,1.02277385561376,0.0324871876530313,"Temperate",4,"UHGV","Ph","NonSporBacil_Lifestyle"
"224","tesA",13,0,13,0,566,666,4.42576625619161e-05,Inf,31.766107678729,4.98941642143193,"Temperate",13,"INPHARED","S","NonSporBacil_Lifestyle"
"225","tesA",42,0,42,0,2157,249,0.0182909807037225,Inf,9.82966396292005,3.29714209740864,"Temperate",42,"UHGV","S","NonSporBacil_Lifestyle"
"226","trxA",2,10,2,10,577,656,0.0431837389559741,0.22738301559792,0.270665842094414,1.88541526330193,"Lytic",12,"INPHARED","O","NonSporBacil_Lifestyle"
"227","tuaG",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","G","NonSporBacil_Lifestyle"
"228","tuaG",6,0,6,0,2193,249,1,Inf,1.47868702986095,0.564316732459122,"Temperate",6,"UHGV","G","NonSporBacil_Lifestyle"
"229","ugd",2,0,2,0,2197,249,1,Inf,0.56769055745165,0.816823349806143,"Temperate",2,"UHGV","M","NonSporBacil_Lifestyle"
"230","uhpC",3,0,3,0,576,666,0.100304716523717,Inf,8.0928013876843,3.0166391894948,"Temperate",3,"INPHARED","G","NonSporBacil_Lifestyle"
"231","uhpC",9,0,9,0,2190,249,0.611134993649229,Inf,2.16411778132846,1.1137790194579,"Temperate",9,"UHGV","G","NonSporBacil_Lifestyle"
"232","walK",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","T","NonSporBacil_Lifestyle"
"233","wcaE",3,2,3,2,2196,247,0.0837966990108118,0.168715846994536,0.157750967448213,2.66427924195555,"Lytic",5,"UHGV","G","NonSporBacil_Lifestyle"
"234","wcaE",3,0,3,0,576,666,0.100304716523717,Inf,8.0928013876843,3.0166391894948,"Temperate",3,"INPHARED","G","NonSporBacil_Lifestyle"
"235","whiB",0,1,0,1,2199,248,0.10171568627451,0,0.0376600742593014,4.73082034506899,"Lytic",1,"UHGV","Ph","NonSporBacil_Lifestyle"
"236","xlyA",8,1,8,1,2191,248,1,0.905522592423551,0.642558369457753,0.638100581433185,"Lytic",9,"UHGV","Ph","NonSporBacil_Lifestyle"
"237","xlyB",46,0,46,0,2153,249,0.0119180224928185,Inf,10.7747852333411,3.42958720820343,"Temperate",46,"UHGV","Ph","NonSporBacil_Lifestyle"
"238","yaaH",20,0,20,0,2179,249,0.254368968018202,Inf,4.69350768524891,2.23066652160135,"Temperate",20,"UHGV","Ph","NonSporBacil_Lifestyle"
"239","yaeI",2,0,2,0,2197,249,1,Inf,0.56769055745165,0.816823349806143,"Temperate",2,"UHGV","R","NonSporBacil_Lifestyle"
"240","yajL",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","V","NonSporBacil_Lifestyle"
"241","yajL",2,0,2,0,577,666,0.216081044434975,Inf,5.77056277056277,2.52871202367292,"Temperate",2,"INPHARED","V","NonSporBacil_Lifestyle"
"242","ycgH",3,0,3,0,576,666,0.100304716523717,Inf,8.0928013876843,3.0166391894948,"Temperate",3,"INPHARED","E","NonSporBacil_Lifestyle"
"243","ycgH",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","E","NonSporBacil_Lifestyle"
"244","ycgL",0,1,0,1,2199,248,0.10171568627451,0,0.0376600742593014,4.73082034506899,"Lytic",1,"UHGV","Ph","NonSporBacil_Lifestyle"
"245","yclG",1,2,1,2,2198,247,0.0288442461628822,0.0561874431301183,0.0675460541278144,3.88798469641188,"Lytic",3,"UHGV","G","NonSporBacil_Lifestyle"
"246","ydcA",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","O","NonSporBacil_Lifestyle"
"247","ydjP",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","I","NonSporBacil_Lifestyle"
"248","yflN",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","R","NonSporBacil_Lifestyle"
"249","yhaM",0,13,0,13,2199,236,9.36537516260925e-14,0,0.00398238656933815,7.9721510147342,"Lytic",13,"UHGV","J","NonSporBacil_Lifestyle"
"250","yhaX",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","S","NonSporBacil_Lifestyle"
"251","yhcT",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","J","NonSporBacil_Lifestyle"
"252","yhxC",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","C","NonSporBacil_Lifestyle"
"253","yitB",93,2,93,2,2106,247,0.0047671326349838,5.4537037037037,4.39425587467363,2.13561887940499,"Temperate",95,"UHGV","S","NonSporBacil_Lifestyle"
"254","yitT",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","S","NonSporBacil_Lifestyle"
"255","yitT",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","S","NonSporBacil_Lifestyle"
"256","yjaZ",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","R","NonSporBacil_Lifestyle"
"257","yjmD",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","G","NonSporBacil_Lifestyle"
"258","ykoT",3,0,3,0,2196,249,1,Inf,0.795128613703619,0.330739856697897,"Temperate",3,"UHGV","0","NonSporBacil_Lifestyle"
"259","ykoT",4,0,4,0,575,666,0.0465181294023036,Inf,10.4231103388358,3.38171394839905,"Temperate",4,"INPHARED","0","NonSporBacil_Lifestyle"
"260","ykoV",2,0,2,0,2197,249,1,Inf,0.56769055745165,0.816823349806143,"Temperate",2,"UHGV","Ph","NonSporBacil_Lifestyle"
"261","ykvI",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","S","NonSporBacil_Lifestyle"
"262","ylaK",1,12,1,12,2198,237,1.1390192982576e-11,0.00898544131028207,0.0129633841255401,6.26941380304791,"Lytic",13,"UHGV","R","NonSporBacil_Lifestyle"
"263","ylaK",1,256,1,256,578,410,1.98829137827495e-80,0.00277086937716263,0.00414967121058191,7.91278725221558,"Lytic",257,"INPHARED","R","NonSporBacil_Lifestyle"
"264","ylbC",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","0","NonSporBacil_Lifestyle"
"265","ylbC",0,1,0,1,2199,248,0.10171568627451,0,0.0376600742593014,4.73082034506899,"Lytic",1,"UHGV","0","NonSporBacil_Lifestyle"
"266","yloB",6,1,6,1,2193,248,0.528508288542359,0.678522571819425,0.490920142846288,1.02643973203701,"Lytic",7,"UHGV","P","NonSporBacil_Lifestyle"
"267","yloB",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","P","NonSporBacil_Lifestyle"
"268","yncD",7,0,7,0,2192,249,1,Inf,1.70695553021665,0.771425473613684,"Temperate",7,"UHGV","M","NonSporBacil_Lifestyle"
"269","yngH",2,0,2,0,577,666,0.216081044434975,Inf,5.77056277056277,2.52871202367292,"Temperate",2,"INPHARED","C","NonSporBacil_Lifestyle"
"270","yngI",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","I","NonSporBacil_Lifestyle"
"271","yoaM",4,0,4,0,2195,249,1,Inf,1.02277385561376,0.0324871876530313,"Temperate",4,"UHGV","L","NonSporBacil_Lifestyle"
"272","yodQ",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","E","NonSporBacil_Lifestyle"
"273","yodT",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","H","NonSporBacil_Lifestyle"
"274","ypeP",37,5,37,5,2162,244,0.610354903437976,0.835152636447734,0.770888071466106,0.375406690600632,"Lytic",42,"UHGV","Ph","NonSporBacil_Lifestyle"
"275","yqaN",220,20,220,20,1979,229,0.368815097055601,1.27286508337544,1.24704440022425,0.318512832323148,"Temperate",240,"UHGV","Ph","NonSporBacil_Lifestyle"
"276","yqaN",56,0,56,0,523,666,5.39482169072318e-20,Inf,143.867239732569,7.16859430057335,"Temperate",56,"INPHARED","Ph","NonSporBacil_Lifestyle"
"277","yqeC",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","G","NonSporBacil_Lifestyle"
"278","yqhH",22,34,22,34,2177,215,6.14990893723718e-21,0.0639033748547651,0.0645435032196875,3.95358430484562,"Lytic",56,"UHGV","Ph","NonSporBacil_Lifestyle"
"279","yqhH",5,5,5,5,574,661,1,1.15156794425087,1.15143603133159,0.203434263632564,"Temperate",10,"INPHARED","Ph","NonSporBacil_Lifestyle"
"280","yqiK",0,1,0,1,2199,248,0.10171568627451,0,0.0376600742593014,4.73082034506899,"Lytic",1,"UHGV","S","NonSporBacil_Lifestyle"
"281","yrrI",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","R","NonSporBacil_Lifestyle"
"282","ytcA",0,1,0,1,579,665,1,0,0.382801265458729,1.38533249581574,"Lytic",1,"INPHARED","M","NonSporBacil_Lifestyle"
"283","ytcA",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","M","NonSporBacil_Lifestyle"
"284","ytdA",0,1,0,1,579,665,1,0,0.382801265458729,1.38533249581574,"Lytic",1,"INPHARED","M","NonSporBacil_Lifestyle"
"285","ytfJ",0,1,0,1,2199,248,0.10171568627451,0,0.0376600742593014,4.73082034506899,"Lytic",1,"UHGV","S","NonSporBacil_Lifestyle"
"286","ytkC",9,0,9,0,2190,249,0.611134993649229,Inf,2.16411778132846,1.1137790194579,"Temperate",9,"UHGV","Ph","NonSporBacil_Lifestyle"
"287","ytlA",2,0,2,0,2197,249,1,Inf,0.56769055745165,0.816823349806143,"Temperate",2,"UHGV","P","NonSporBacil_Lifestyle"
"288","ytlC",2,0,2,0,577,666,0.216081044434975,Inf,5.77056277056277,2.52871202367292,"Temperate",2,"INPHARED","R","NonSporBacil_Lifestyle"
"289","ytlC",2,0,2,0,2197,249,1,Inf,0.56769055745165,0.816823349806143,"Temperate",2,"UHGV","R","NonSporBacil_Lifestyle"
"290","yugO",9,0,9,0,2190,249,0.611134993649229,Inf,2.16411778132846,1.1137790194579,"Temperate",9,"UHGV","J","NonSporBacil_Lifestyle"
"291","yugP",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","O","NonSporBacil_Lifestyle"
"292","yugS",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","R","NonSporBacil_Lifestyle"
"293","yugT",2,0,2,0,577,666,0.216081044434975,Inf,5.77056277056277,2.52871202367292,"Temperate",2,"INPHARED","G","NonSporBacil_Lifestyle"
"294","yugT",12,1,12,1,2187,248,1,1.36076817558299,0.946666666666667,0.0790715709911988,"Temperate",13,"UHGV","G","NonSporBacil_Lifestyle"
"295","yuiC",2,0,2,0,2197,249,1,Inf,0.56769055745165,0.816823349806143,"Temperate",2,"UHGV","S","NonSporBacil_Lifestyle"
"296","yuiC",0,1,0,1,579,665,1,0,0.382801265458729,1.38533249581574,"Lytic",1,"INPHARED","S","NonSporBacil_Lifestyle"
"297","yutG",0,13,0,13,579,653,0.000322279682231832,0,0.0417665292557441,4.58150892737451,"Lytic",13,"INPHARED","0","NonSporBacil_Lifestyle"
"298","yutG",0,3,0,3,2199,246,0.00104098901259964,0,0.0160101321728964,5.96487097158982,"Lytic",3,"UHGV","0","NonSporBacil_Lifestyle"
"299","yuzA",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","S","NonSporBacil_Lifestyle"
"300","yveA",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","E","NonSporBacil_Lifestyle"
"301","ywbA",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","G","NonSporBacil_Lifestyle"
"302","ywbA",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","G","NonSporBacil_Lifestyle"
"303","ywjD",0,1,0,1,579,665,1,0,0.382801265458729,1.38533249581574,"Lytic",1,"INPHARED","Ph","NonSporBacil_Lifestyle"
"304","ywoD",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","S","NonSporBacil_Lifestyle"
"305","ywrK",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","P","NonSporBacil_Lifestyle"
"306","yxjF",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","C","NonSporBacil_Lifestyle"
"307","yyaC",1,0,1,0,2198,249,1,Inf,0.340459404139186,1.55444531115423,"Temperate",1,"UHGV","D","NonSporBacil_Lifestyle"
"308","yycO",1,0,1,0,578,666,0.465060240963855,Inf,3.45635263612792,1.78925041670264,"Temperate",1,"INPHARED","S","NonSporBacil_Lifestyle"
"309","yycO",0,1,0,1,2199,248,0.10171568627451,0,0.0376600742593014,4.73082034506899,"Lytic",1,"UHGV","S","NonSporBacil_Lifestyle"
