uvig_254611,ERR1190804_1186 length_27848_VirSorter_cat_2,27848,55.08
uvig_254536,ERR1190804_123-Pro length_95456_VirSorter_cat_5,53479,39.19
uvig_254548,ERR1190804_128 length_93814_VirFinder,93814,30.73
uvig_254591,ERR1190804_132 length_91950_VirSorter_cat_2,91950,36.9
uvig_254592,ERR1190804_135 length_90677_VirSorter_cat_2,90677,47.05
uvig_254614,ERR1190804_1391 length_25221_VirSorter_cat_2,25221,39.32
uvig_254617,ERR1190804_1603 length_22902_VirSorter_cat_2,22902,32.57
uvig_254545,ERR1190804_17-Pro length_218719_VirSorter_cat_4,62626,29.2
uvig_254532,ERR1190804_18-Pro length_212099_VirSorter_cat_5,124104,32.63
uvig_254552,ERR1190804_1980 length_19753_VirFinder,19753,38.57
uvig_254546,ERR1190804_209-Pro length_72395_VirSorter_cat_4,42360,51.6
uvig_254596,ERR1190804_234 length_69091_VirSorter_cat_2,69091,50.94
uvig_254623,ERR1190804_2401 length_17016_VirSorter_cat_2,17016,40.16
uvig_254597,ERR1190804_250 length_66912_VirSorter_cat_2,66912,58.53
uvig_254554,ERR1190804_2645 length_15701_VirFinder_VirSorter_cat_2,15701,39.21
uvig_254625,ERR1190804_2679 length_15519_VirSorter_cat_2,15519,58.6
uvig_254626,ERR1190804_2731 length_15310_VirSorter_cat_2,15310,39.18
uvig_254533,ERR1190804_28-Pro length_165635_VirSorter_cat_5,59293,44.84
uvig_254599,ERR1190804_284 length_62610_VirSorter_cat_2,62610,41.44
uvig_254558,ERR1190804_2907 length_14633_VirFinder_VirSorter_cat_2,14633,36.2
uvig_254589,ERR1190804_31 length_161186_VirSorter_cat_2,161186,28.17
uvig_254559,ERR1190804_3148 length_13714_VirFinder,13714,46.67
uvig_254586,ERR1190804_332 length_57588_VirSorter_cat_2,57588,48.02
uvig_254629,ERR1190804_3363 length_12902_VirSorter_cat_2,12902,51.19
uvig_254600,ERR1190804_381 length_54148_VirSorter_cat_2,54148,52.73
uvig_254633,ERR1190804_4014 length_10994_VirSorter_cat_2,10994,39.61
uvig_254550,ERR1190804_403 length_52717_VirFinder_VirSorter_cat_2,52717,43.87
uvig_254534,ERR1190804_41-Pro length_141951_VirSorter_cat_5,25676,50.18
uvig_254540,ERR1190804_447-Pro length_49260_VirSorter_cat_5,33354,44.88
uvig_254649,ERR1190804_516 length_45263_VirSorter_cat_1,45263,40.93
uvig_254602,ERR1190804_548 length_43839_VirSorter_cat_2,43839,60.37
uvig_254585,ERR1190804_631 length_40225_VirSorter_cat_2,40225,57.08
uvig_254547,ERR1190804_696-Pro length_38300_VirSorter_cat_4,23266,48.53
uvig_254606,ERR1190804_706 length_38056_VirSorter_cat_2,38056,28.09
uvig_254607,ERR1190804_789 length_35665_VirSorter_cat_2,35665,61.02
uvig_254609,ERR1190804_821 length_34541_VirSorter_cat_2,34541,27.72
uvig_254541,ERR1190804_901-Pro length_32615_VirSorter_cat_5,16397,58.69
uvig_254590,ERR1190804_92 length_105078_VirSorter_cat_2,105078,41.39
uvig_254610,ERR1190804_938 length_31831_VirSorter_cat_2,31831,43.11
uvig_243480,ERR1190805_1179 length_33197_VirSorter_cat_2,33197,32.67
uvig_243481,ERR1190805_1269 length_31102_VirSorter_cat_2,31102,61.97
uvig_243452,ERR1190805_130-Pro length_114105_VirSorter_cat_5,69304,41.24
uvig_243471,ERR1190805_162 length_103850_VirSorter_cat_2,103850,39.67
uvig_243453,ERR1190805_163-Pro length_103768_VirSorter_cat_5,53982,38.84
uvig_243454,ERR1190805_170-Pro length_101587_VirSorter_cat_5,59182,38.47
uvig_243463,ERR1190805_177 length_100535_VirFinder_VirSorter_cat_2,100535,33.85
uvig_243486,ERR1190805_1960 length_21070_VirSorter_cat_2,21070,58.82
uvig_243462,ERR1190805_2-Pro length_509346_VirSorter_cat_4,41636,48.55
uvig_243489,ERR1190805_2434 length_16807_VirSorter_cat_2,16807,55.45
uvig_243491,ERR1190805_2571 length_15844_VirSorter_cat_2,15844,58.57
uvig_243493,ERR1190805_2596 length_15665_VirSorter_cat_2,15665,50.5
uvig_243472,ERR1190805_260 length_86068_VirSorter_cat_2,86068,36.63
uvig_243455,ERR1190805_272-Pro length_85007_VirSorter_cat_5,32718,42.61
uvig_243465,ERR1190805_2744 length_14727_VirFinder_VirSorter_cat_2,14727,34.81
uvig_243494,ERR1190805_2855 length_14112_VirSorter_cat_2,14112,55.85
uvig_243466,ERR1190805_3095 length_12897_VirFinder_VirSorter_cat_2,12897,40.26
uvig_243464,ERR1190805_478 length_61990_VirFinder_VirSorter_cat_2,61990,38.68
uvig_243457,ERR1190805_515-Pro length_59968_VirSorter_cat_5,41647,39.61
uvig_243458,ERR1190805_534-Pro length_58583_VirSorter_cat_5,39682,39.94
uvig_243477,ERR1190805_537 length_58490_VirSorter_cat_2,58490,60.72
uvig_243460,ERR1190805_824-Pro length_44009_VirSorter_cat_5,21945,56.27
uvig_243478,ERR1190805_866 length_42351_VirSorter_cat_2,42351,41.77
uvig_243470,ERR1190805_867 length_42255_VirSorter_cat_2,42255,45.61
uvig_249654,ERR1190806_1221 length_23188_VirSorter_cat_2,23188,56.09
uvig_249657,ERR1190806_1342 length_21324_VirSorter_cat_2,21324,38.09
uvig_249632,ERR1190806_166-Pro length_85311_VirSorter_cat_5,40292,46.67
uvig_249635,ERR1190806_179-Pro length_83537_VirSorter_cat_4,54928,57.18
uvig_249660,ERR1190806_1800 length_16073_VirSorter_cat_2,16073,53.56
uvig_249638,ERR1190806_1959 length_14679_VirFinder_VirSorter_cat_2,14679,39.51
uvig_249661,ERR1190806_2194 length_13063_VirSorter_cat_2,13063,40.85
uvig_249639,ERR1190806_2231 length_12862_VirFinder,12862,33.3
uvig_249631,ERR1190806_30-Pro length_176134_VirSorter_cat_5,71570,43.94
uvig_249636,ERR1190806_406 length_52634_VirFinder_VirSorter_cat_2,52634,40.48
uvig_249648,ERR1190806_447 length_49797_VirSorter_cat_2,49797,44.82
uvig_249651,ERR1190806_555 length_42490_VirSorter_cat_2,42490,46.1
uvig_249670,ERR1190806_564 length_42199_VirSorter_cat_1,42199,45.62
uvig_249637,ERR1190806_728 length_35353_VirFinder_VirSorter_cat_2,35353,38.79
uvig_247339,ERR1190807_114-Pro length_117209_VirSorter_cat_5,66028,37.19
uvig_247341,ERR1190807_178-Pro length_101149_VirSorter_cat_5,43582,39.94
uvig_247391,ERR1190807_1804 length_18831_VirSorter_cat_1,18831,45.72
uvig_247374,ERR1190807_1876 length_17837_VirSorter_cat_2,17837,48.41
uvig_247351,ERR1190807_2148 length_14326_VirFinder_VirSorter_cat_2,14326,37.18
uvig_247375,ERR1190807_2156 length_14256_VirSorter_cat_2,14256,43.16
uvig_247352,ERR1190807_2288 length_12954_VirFinder_VirSorter_cat_2,12954,39.81
uvig_247389,ERR1190807_236 length_89421_VirSorter_cat_1,89421,47.67
uvig_247377,ERR1190807_2410 length_11946_VirSorter_cat_2,11946,42.5
uvig_247342,ERR1190807_252-Pro length_85830_VirSorter_cat_5,45402,32.68
uvig_247354,ERR1190807_2627 length_10240_VirFinder,10240,39.44
uvig_247382,ERR1190807_2664 length_10010_VirSorter_cat_2,10010,36.41
uvig_247338,ERR1190807_29-Pro length_191639_VirSorter_cat_5,25323,42.93
uvig_247343,ERR1190807_373-Pro length_70071_VirSorter_cat_5,42672,58.36
uvig_247344,ERR1190807_400-Pro length_67470_VirSorter_cat_5,42032,45.79
uvig_247345,ERR1190807_555-Pro length_54512_VirSorter_cat_5,32389,38.02
uvig_247348,ERR1190807_6-Pro length_347886_VirSorter_cat_4,86791,49.87
uvig_247362,ERR1190807_686 length_47623_VirSorter_cat_2,47623,44.61
uvig_247347,ERR1190807_711-Pro length_46642_VirSorter_cat_5,33455,44.13
uvig_255119,ERR1190808_118-Pro length_106369_VirSorter_cat_5,75403,54.91
uvig_255161,ERR1190808_1240 length_21335_VirSorter_cat_1,21335,46.29
uvig_255128,ERR1190808_148-Pro length_96938_VirSorter_cat_4,60025,30.82
uvig_255120,ERR1190808_153-Pro length_95645_VirSorter_cat_5,46527,38.47
uvig_255147,ERR1190808_1821 length_14172_VirSorter_cat_2,14172,40.57
uvig_255132,ERR1190808_2274 length_10732_VirFinder_VirSorter_cat_2,10732,36.51
uvig_255123,ERR1190808_417-Pro length_52736_VirSorter_cat_5,34352,41.32
uvig_255116,ERR1190808_57-Pro-2 length_140598_VirSorter_cat_5,87822,44.23
uvig_255137,ERR1190808_575 length_42252_VirSorter_cat_2,42252,42.75
uvig_255138,ERR1190808_652 length_38107_VirSorter_cat_2,38107,41.95
uvig_255130,ERR1190808_698 length_35927_VirFinder_VirSorter_cat_2,35927,37.72
uvig_255140,ERR1190808_812 length_32212_VirSorter_cat_2,32212,28.6
uvig_255810,ERR1190809_1015 length_34283_VirSorter_cat_2,34283,49.02
uvig_255808,ERR1190809_1035 length_33741_VirSorter_cat_2,33741,45.16
uvig_255778,ERR1190809_1123 length_32082_VirFinder_VirSorter_cat_1,32082,33.64
uvig_255843,ERR1190809_1419 length_27628_VirSorter_cat_2,27628,52.49
uvig_255772,ERR1190809_152 length_100323_VirFinder,100323,35.13
uvig_255845,ERR1190809_1564 length_25918_VirSorter_cat_2,25918,46.81
uvig_255773,ERR1190809_157 length_98766_VirFinder_VirSorter_cat_2,98766,29.17
uvig_255809,ERR1190809_160 length_97724_VirSorter_cat_2,97724,27.71
uvig_255779,ERR1190809_1839 length_23282_VirFinder,23282,40.08
uvig_255848,ERR1190809_1857 length_23161_VirSorter_cat_2,23161,50.18
uvig_255819,ERR1190809_207 length_85482_VirSorter_cat_2,85482,43.4
uvig_255780,ERR1190809_2107 length_21209_VirFinder_VirSorter_cat_2,21209,33.59
uvig_255813,ERR1190809_220 length_82576_VirSorter_cat_2,82576,33.15
uvig_255754,ERR1190809_23-Pro-2 length_200200_VirSorter_cat_5,77878,41.12
uvig_255781,ERR1190809_2706 length_17822_VirFinder_VirSorter_cat_2,17822,45.89
uvig_255757,ERR1190809_293-Pro length_68928_VirSorter_cat_5,39380,40.36
uvig_255770,ERR1190809_295-Pro length_68694_VirSorter_cat_4,26581,40.05
uvig_255913,ERR1190809_2988 length_16673_VirSorter_cat_1,16673,48.64
uvig_255859,ERR1190809_3121 length_16167_VirSorter_cat_2,16167,42.16
uvig_255821,ERR1190809_325 length_65341_VirSorter_cat_2,65341,55.11
uvig_255863,ERR1190809_3474 length_15076_VirSorter_cat_2,15076,47.9
uvig_255864,ERR1190809_3518 length_14937_VirSorter_cat_2,14937,48.44
uvig_255865,ERR1190809_3566 length_14839_VirSorter_cat_2,14839,42.02
uvig_255822,ERR1190809_358 length_61771_VirSorter_cat_2,61771,39.2
uvig_255784,ERR1190809_3827 length_14191_VirFinder_VirSorter_cat_2,14191,39.83
uvig_255868,ERR1190809_3902 length_13999_VirSorter_cat_2,13999,35.5
uvig_255869,ERR1190809_4040 length_13658_VirSorter_cat_2,13658,50.75
uvig_255871,ERR1190809_4076 length_13583_VirSorter_cat_2,13583,35.43
uvig_255824,ERR1190809_426 length_56957_VirSorter_cat_2,56957,39.87
uvig_255786,ERR1190809_4283 length_13072_VirFinder,13072,36.64
uvig_255873,ERR1190809_4297 length_13041_VirSorter_cat_2,13041,38.49
uvig_255825,ERR1190809_451 length_55135_VirSorter_cat_2,55135,50.7
uvig_255826,ERR1190809_454 length_54943_VirSorter_cat_2,54943,56.91
uvig_255815,ERR1190809_49 length_156882_VirSorter_cat_2,156882,43.44
uvig_255875,ERR1190809_4927 length_11850_VirSorter_cat_2,11850,37.59
uvig_255910,ERR1190809_503 length_52076_VirSorter_cat_1,52076,54.29
uvig_255816,ERR1190809_52 length_151824_VirSorter_cat_2,151824,44.8
uvig_255774,ERR1190809_545 length_49777_VirFinder,49777,34.67
uvig_255881,ERR1190809_6009 length_10150_VirSorter_cat_2,10150,45.24
uvig_255828,ERR1190809_625 length_46515_VirSorter_cat_2,46515,46.86
uvig_255829,ERR1190809_632 length_46080_VirSorter_cat_2,46080,32.6
uvig_255831,ERR1190809_658 length_44612_VirSorter_cat_2,44612,57.43
uvig_255832,ERR1190809_661 length_44522_VirSorter_cat_2,44522,45.35
uvig_255775,ERR1190809_667 length_44331_VirFinder_VirSorter_cat_1,44331,53.89
uvig_255805,ERR1190809_69 length_134647_VirSorter_cat_2,134647,49.25
uvig_255776,ERR1190809_692 length_43192_VirFinder_VirSorter_cat_2,43192,42.1
uvig_255806,ERR1190809_733 length_41909_VirSorter_cat_2,41909,59.45
uvig_255834,ERR1190809_740 length_41790_VirSorter_cat_2,41790,55.1
uvig_255835,ERR1190809_744 length_41654_VirSorter_cat_2,41654,39.9
uvig_255804,ERR1190809_762 length_41116_VirSorter_cat_2,41116,51.63
uvig_255755,ERR1190809_77-Pro length_129380_VirSorter_cat_5,36603,66.84
uvig_255814,ERR1190809_845 length_38832_VirSorter_cat_2,38832,46.77
uvig_255838,ERR1190809_908 length_36977_VirSorter_cat_2,36977,58.89
uvig_255839,ERR1190809_944 length_36122_VirSorter_cat_2,36122,46.48
uvig_252109,ERR1190810_1104 length_21578_VirSorter_cat_2,21578,35.93
uvig_252111,ERR1190810_1239 length_19741_VirSorter_cat_2,19741,60.25
uvig_252088,ERR1190810_135 length_80334_VirSorter_cat_2,80334,36.59
uvig_252112,ERR1190810_1376 length_18101_VirSorter_cat_2,18101,52.11
uvig_252061,ERR1190810_1410 length_17714_VirFinder,17714,34.61
uvig_252064,ERR1190810_1597 length_16153_VirFinder,16153,32.77
uvig_252115,ERR1190810_1703 length_15324_VirSorter_cat_2,15324,34.44
uvig_252116,ERR1190810_1755 length_14906_VirSorter_cat_2,14906,38.18
uvig_252117,ERR1190810_1849 length_14256_VirSorter_cat_2,14256,41.2
uvig_252120,ERR1190810_2065 length_12960_VirSorter_cat_2,12960,50.24
uvig_252121,ERR1190810_2095 length_12762_VirSorter_cat_2,12762,46.42
uvig_252122,ERR1190810_2110 length_12693_VirSorter_cat_2,12693,42.9
uvig_252084,ERR1190810_212 length_61836_VirSorter_cat_2,61836,39.69
uvig_252083,ERR1190810_213 length_61718_VirSorter_cat_2,61718,41.77
uvig_252067,ERR1190810_2237 length_12086_VirFinder,12086,50.09
uvig_252123,ERR1190810_2334 length_11676_VirSorter_cat_2,11676,36.03
uvig_252050,ERR1190810_26 length_179998_VirFinder,179998,36.83
uvig_252069,ERR1190810_2780 length_10106_VirFinder_VirSorter_cat_1,10106,54.62
uvig_252090,ERR1190810_362 length_45818_VirSorter_cat_2,45818,55.05
uvig_252085,ERR1190810_418 length_42510_VirSorter_cat_2,42510,52.41
uvig_252087,ERR1190810_48 length_133507_VirSorter_cat_2,133507,49.29
uvig_252056,ERR1190810_644 length_32127_VirFinder_VirSorter_cat_1,32127,33.71
uvig_252057,ERR1190810_655 length_31830_VirFinder_VirSorter_cat_2,31830,33.81
uvig_252043,ERR1190810_67-Pro length_119344_VirSorter_cat_5,66337,32.9
uvig_252103,ERR1190810_760 length_28193_VirSorter_cat_2,28193,42.1
uvig_252105,ERR1190810_799 length_26825_VirSorter_cat_2,26825,41.49
uvig_252107,ERR1190810_928 length_24205_VirSorter_cat_2,24205,49.61
uvig_252108,ERR1190810_981 length_23342_VirSorter_cat_2,23342,35.5
uvig_258042,ERR1190811_107-Pro length_90585_VirSorter_cat_5,61829,52.22
uvig_258106,ERR1190811_1405 length_24806_VirSorter_cat_2,24806,28.09
uvig_258051,ERR1190811_1426-Pro length_24484_VirSorter_cat_5,17600,54.68
uvig_258107,ERR1190811_1500 length_23573_VirSorter_cat_2,23573,53.74
uvig_258108,ERR1190811_1522 length_23340_VirSorter_cat_2,23340,41.48
uvig_258109,ERR1190811_1556 length_23039_VirSorter_cat_2,23039,53.24
uvig_258113,ERR1190811_1672 length_21682_VirSorter_cat_2,21682,38.94
uvig_258114,ERR1190811_1703 length_21350_VirSorter_cat_2,21350,53.33
uvig_258115,ERR1190811_1728 length_21134_VirSorter_cat_2,21134,45.74
uvig_258116,ERR1190811_1746 length_21005_VirSorter_cat_2,21005,41.16
uvig_258117,ERR1190811_1756 length_20927_VirSorter_cat_2,20927,58.22
uvig_258118,ERR1190811_1813 length_20428_VirSorter_cat_2,20428,29.02
uvig_258120,ERR1190811_2016 length_18924_VirSorter_cat_2,18924,52.37
uvig_258044,ERR1190811_207-Pro length_71207_VirSorter_cat_5,40992,36.34
uvig_258121,ERR1190811_2072 length_18528_VirSorter_cat_2,18528,27.54
uvig_258045,ERR1190811_228-Pro length_68330_VirSorter_cat_5,39536,26.82
uvig_258122,ERR1190811_2288 length_17075_VirSorter_cat_2,17075,42.75
uvig_258064,ERR1190811_3096 length_13169_VirFinder,13169,41.16
uvig_258132,ERR1190811_3543 length_11691_VirSorter_cat_2,11691,53.08
uvig_258056,ERR1190811_365 length_56186_VirFinder_VirSorter_cat_1,56186,48.1
uvig_258046,ERR1190811_397-Pro length_53745_VirSorter_cat_5,28519,28.9
uvig_258158,ERR1190811_429 length_51443_VirSorter_cat_1,51443,59.83
uvig_258041,ERR1190811_43-Pro length_127673_VirSorter_cat_5,13568,32.64
uvig_258047,ERR1190811_449-Pro length_49980_VirSorter_cat_5,17392,49.79
uvig_258048,ERR1190811_471-Pro length_49024_VirSorter_cat_5,10633,48.32
uvig_258090,ERR1190811_511 length_46346_VirSorter_cat_2,46346,40.61
uvig_258092,ERR1190811_520 length_45970_VirSorter_cat_2,45970,46.25
uvig_258093,ERR1190811_539 length_45147_VirSorter_cat_2,45147,37.25
uvig_258039,ERR1190811_6-Pro-2 length_213982_VirSorter_cat_5,26479,43.22
uvig_258095,ERR1190811_625 length_41638_VirSorter_cat_2,41638,56.4
uvig_258097,ERR1190811_707 length_38377_VirSorter_cat_2,38377,51.12
uvig_258098,ERR1190811_765 length_36695_VirSorter_cat_2,36695,40.72
uvig_258087,ERR1190811_791 length_35826_VirSorter_cat_2,35826,57.28
uvig_258099,ERR1190811_801 length_35671_VirSorter_cat_2,35671,52.47
uvig_258100,ERR1190811_811 length_35236_VirSorter_cat_2,35236,50.83
uvig_258105,ERR1190811_945 length_32254_VirSorter_cat_2,32254,45.54
uvig_248078,ERR1190812_1074 length_30380_VirSorter_cat_2,30380,38.34
uvig_248015,ERR1190812_138-Pro length_108647_VirSorter_cat_5,54653,40.09
uvig_248082,ERR1190812_1570 length_22469_VirSorter_cat_2,22469,36.57
uvig_248084,ERR1190812_1770 length_20450_VirSorter_cat_2,20450,48.47
uvig_248085,ERR1190812_1870 length_19432_VirSorter_cat_2,19432,56.26
uvig_248056,ERR1190812_208 length_86707_VirSorter_cat_2,86707,36.16
uvig_248096,ERR1190812_2631 length_14248_VirSorter_cat_2,14248,61.59
uvig_248027,ERR1190812_29-Pro length_196358_VirSorter_cat_4,61401,56.15
uvig_248097,ERR1190812_2909 length_12773_VirSorter_cat_2,12773,48.12
uvig_248098,ERR1190812_3024 length_12241_VirSorter_cat_2,12241,37.64
uvig_248099,ERR1190812_3033 length_12181_VirSorter_cat_2,12181,46.98
uvig_248041,ERR1190812_3077 length_11994_VirFinder,11994,35.09
uvig_248042,ERR1190812_3568 length_10310_VirFinder,10310,44.2
uvig_248103,ERR1190812_3569 length_10308_VirSorter_cat_2,10308,57.26
uvig_248030,ERR1190812_358 length_63961_VirFinder,63961,43.91
uvig_248018,ERR1190812_383-Pro length_61851_VirSorter_cat_5,41897,40.79
uvig_248029,ERR1190812_41 length_175937_VirFinder,175937,36.97
uvig_248020,ERR1190812_419-Pro length_59376_VirSorter_cat_5,35543,49
uvig_248021,ERR1190812_436-Pro length_57959_VirSorter_cat_5,39604,39.96
uvig_248057,ERR1190812_448 length_57392_VirSorter_cat_2,57392,39.37
uvig_248126,ERR1190812_479 length_54355_VirSorter_cat_1,54355,39.56
uvig_248064,ERR1190812_486 length_53789_VirSorter_cat_2,53789,32.19
uvig_248065,ERR1190812_490 length_53686_VirSorter_cat_2,53686,54.83
uvig_248066,ERR1190812_501 length_53195_VirSorter_cat_2,53195,44.73
uvig_248068,ERR1190812_585 length_47741_VirSorter_cat_2,47741,44.96
uvig_248069,ERR1190812_605 length_46671_VirSorter_cat_2,46671,48.57
uvig_248031,ERR1190812_620 length_45671_VirFinder_VirSorter_cat_2,45671,50.21
uvig_248070,ERR1190812_639 length_44181_VirSorter_cat_2,44181,48.99
uvig_248071,ERR1190812_713 length_41020_VirSorter_cat_2,41020,65.43
uvig_248072,ERR1190812_733 length_40312_VirSorter_cat_2,40312,40.47
uvig_248073,ERR1190812_745 length_40015_VirSorter_cat_2,40015,41.31
uvig_248074,ERR1190812_806 length_37903_VirSorter_cat_2,37903,49.16
uvig_248075,ERR1190812_831 length_37007_VirSorter_cat_2,37007,39.17
uvig_248076,ERR1190812_840 length_36768_VirSorter_cat_2,36768,46.8
uvig_251672,ERR1190813_1034 length_43596_VirSorter_cat_2,43596,48.08
uvig_251579,ERR1190813_104-Pro length_149778_VirSorter_cat_5,41348,40.11
uvig_251673,ERR1190813_1099 length_41905_VirSorter_cat_2,41905,51.06
uvig_251652,ERR1190813_1115 length_41445_VirSorter_cat_2,41445,57.14
uvig_251675,ERR1190813_1133 length_40949_VirSorter_cat_2,40949,56.73
uvig_251676,ERR1190813_1171 length_40118_VirSorter_cat_2,40118,39.17
uvig_251655,ERR1190813_1278 length_37838_VirSorter_cat_2,37838,58.77
uvig_251681,ERR1190813_1351 length_36485_VirSorter_cat_2,36485,43.78
uvig_251599,ERR1190813_139-Pro length_131475_VirSorter_cat_4,59320,40.97
uvig_251682,ERR1190813_1418 length_35262_VirSorter_cat_2,35262,47.32
uvig_251685,ERR1190813_1512 length_33424_VirSorter_cat_2,33424,49.58
uvig_251688,ERR1190813_1612 length_32131_VirSorter_cat_2,32131,57.34
uvig_251594,ERR1190813_1645-Pro length_31775_VirSorter_cat_5,19840,50.29
uvig_251691,ERR1190813_1686 length_31263_VirSorter_cat_2,31263,41.25
uvig_251580,ERR1190813_220-Pro length_103729_VirSorter_cat_5,40559,60.76
uvig_251595,ERR1190813_2256-Pro length_25689_VirSorter_cat_5,12744,58.66
uvig_251577,ERR1190813_23-Pro length_256685_VirSorter_cat_5,39176,50.3
uvig_251696,ERR1190813_2413 length_24449_VirSorter_cat_2,24449,44.17
uvig_251656,ERR1190813_244 length_100743_VirSorter_cat_2,100743,37.59
uvig_251697,ERR1190813_2521 length_23682_VirSorter_cat_2,23682,49.35
uvig_251576,ERR1190813_264-Pro length_96293_VirSorter_cat_5,26525,32.85
uvig_251698,ERR1190813_2671 length_22691_VirSorter_cat_2,22691,51.04
uvig_251614,ERR1190813_2989 length_20922_VirFinder_VirSorter_cat_2,20922,44.46
uvig_251658,ERR1190813_304 length_89345_VirSorter_cat_2,89345,35.3
uvig_251699,ERR1190813_3153 length_20056_VirSorter_cat_2,20056,52.04
uvig_251702,ERR1190813_3303 length_19382_VirSorter_cat_2,19382,53.55
uvig_251704,ERR1190813_3376 length_19098_VirSorter_cat_2,19098,40.8
uvig_251584,ERR1190813_344-Pro length_83800_VirSorter_cat_5,39767,35.29
uvig_251706,ERR1190813_3646 length_17942_VirSorter_cat_2,17942,31.79
uvig_251585,ERR1190813_369-Pro length_81057_VirSorter_cat_5,30030,32.34
uvig_251708,ERR1190813_3828 length_17215_VirSorter_cat_2,17215,58.67
uvig_251660,ERR1190813_386 length_78390_VirSorter_cat_2,78390,34.55
uvig_251711,ERR1190813_3946 length_16792_VirSorter_cat_2,16792,34.06
uvig_251712,ERR1190813_3993 length_16669_VirSorter_cat_2,16669,60.54
uvig_251657,ERR1190813_41 length_216271_VirSorter_cat_2,216271,29.82
uvig_251714,ERR1190813_4128 length_16226_VirSorter_cat_2,16226,33.52
uvig_251586,ERR1190813_429-Pro length_73985_VirSorter_cat_5,39687,60.48
uvig_251717,ERR1190813_4352 length_15574_VirSorter_cat_2,15574,42.01
uvig_251661,ERR1190813_436 length_72704_VirSorter_cat_2,72704,43.81
uvig_251662,ERR1190813_439 length_72519_VirSorter_cat_2,72519,45.28
uvig_251603,ERR1190813_45 length_207083_VirFinder,207083,34.89
uvig_251620,ERR1190813_4687 length_14560_VirFinder_VirSorter_cat_2,14560,61.57
uvig_251720,ERR1190813_4952 length_13872_VirSorter_cat_2,13872,43.83
uvig_251721,ERR1190813_5087 length_13538_VirSorter_cat_2,13538,48.63
uvig_251782,ERR1190813_527 length_65483_VirSorter_cat_1,65483,30.54
uvig_251722,ERR1190813_5289 length_13083_VirSorter_cat_2,13083,61.22
uvig_251622,ERR1190813_5482 length_12655_VirFinder_VirSorter_cat_2,12655,46.53
uvig_251665,ERR1190813_553 length_62830_VirSorter_cat_2,62830,43.84
uvig_251723,ERR1190813_5709 length_12184_VirSorter_cat_2,12184,52.44
uvig_251600,ERR1190813_573-Pro length_61507_VirSorter_cat_4,37206,40.96
uvig_251725,ERR1190813_5901 length_11824_VirSorter_cat_2,11824,50.96
uvig_251792,ERR1190813_5916 length_11806_VirSorter_cat_1,11806,39.92
uvig_251730,ERR1190813_6318 length_11165_VirSorter_cat_2,11165,55.09
uvig_251732,ERR1190813_6378 length_11057_VirSorter_cat_2,11057,55.7
uvig_251733,ERR1190813_6496 length_10877_VirSorter_cat_2,10877,31.76
uvig_251735,ERR1190813_6532 length_10826_VirSorter_cat_2,10826,57
uvig_251794,ERR1190813_6597 length_10729_VirSorter_cat_1,10729,48.06
uvig_251625,ERR1190813_6640 length_10680_VirFinder,10680,29.85
uvig_251588,ERR1190813_666-Pro length_56899_VirSorter_cat_5,27965,50.98
uvig_251604,ERR1190813_674 length_56180_VirFinder_VirSorter_cat_2,56180,36.79
uvig_251666,ERR1190813_675 length_56154_VirSorter_cat_2,56154,38.65
uvig_251796,ERR1190813_7115 length_10034_VirSorter_cat_1,10034,48.33
uvig_251589,ERR1190813_810-Pro length_50304_VirSorter_cat_5,30843,52.01
uvig_251668,ERR1190813_852 length_48983_VirSorter_cat_2,48983,30.41
uvig_251669,ERR1190813_902 length_47390_VirSorter_cat_2,47390,37.27
uvig_251606,ERR1190813_912 length_47003_VirFinder_VirSorter_cat_2,47003,47.07
uvig_251607,ERR1190813_915 length_46937_VirFinder_VirSorter_cat_2,46937,50.88
uvig_251591,ERR1190813_917-Pro length_46870_VirSorter_cat_5,30833,41.93
uvig_246257,ERR1190814_1008 length_28681_VirSorter_cat_2,28681,48.73
uvig_246258,ERR1190814_1079 length_27199_VirSorter_cat_2,27199,36.99
uvig_246260,ERR1190814_1099 length_26701_VirSorter_cat_2,26701,61.5
uvig_246263,ERR1190814_1231 length_23993_VirSorter_cat_2,23993,43.37
uvig_246266,ERR1190814_1384 length_21228_VirSorter_cat_2,21228,49.35
uvig_246268,ERR1190814_1553 length_19217_VirSorter_cat_2,19217,52.82
uvig_246212,ERR1190814_1566 length_19086_VirFinder,19086,44.16
uvig_246239,ERR1190814_165 length_82892_VirSorter_cat_2,82892,37.39
uvig_246197,ERR1190814_188-Pro length_78703_VirSorter_cat_5,39696,46.4
uvig_246270,ERR1190814_1940 length_15412_VirSorter_cat_2,15412,54.01
uvig_246272,ERR1190814_2046 length_14461_VirSorter_cat_2,14461,50.92
uvig_246217,ERR1190814_2146 length_13790_VirFinder,13790,36.6
uvig_246274,ERR1190814_2291 length_12909_VirSorter_cat_2,12909,50.14
uvig_246205,ERR1190814_23 length_184186_VirFinder,184186,35.42
uvig_246275,ERR1190814_2405 length_12258_VirSorter_cat_2,12258,39.63
uvig_246221,ERR1190814_2502 length_11780_VirFinder,11780,43.77
uvig_246279,ERR1190814_2883 length_10256_VirSorter_cat_2,10256,40.1
uvig_246242,ERR1190814_318 length_60253_VirSorter_cat_2,60253,54.98
uvig_246245,ERR1190814_369 length_55399_VirSorter_cat_2,55399,42.38
