OR846587_4	K10037	7.1E-60	200.1	238	19	234
OR846587_3	K10037	5.2E-54	180.7	222	12	218
OR844997_30	K10037	8.0E-45	150.5	260	6	253
OR846587_5	K10037	2.6E-26	89.3	276	1	271
OR844991_219	K10037	4.7E-19	65.3	232	12	229
OR844995_138	K09823	8.8E-20	68.3	150	2	146
OR845001_64	K09823	1.2E-18	64.6	149	7	148
OR844999_9	K00854	6.5E-87	289.7	518	2	508
OR844998_37	K00854	8.4E-37	124.1	547	1	525
OR845001_29	K03511	6.5E-101	336.0	357	3	353
OR844991_106	K09461	1.4E-33	112.9	376	8	330
OR844992_89	K09461	1.2E-26	89.7	400	15	220
OR844989_201	K09461	7.0E-26	87.4	259	18	254
OR845003_22	K09461	4.3E-25	84.9	232	12	192
OR845003_28	K09461	8.6E-22	73.9	273	22	252
OR846588_70	K08844	9.5E-35	116.1	719	18	264
OR846591_7	K17736	1.0E-24	84.0	189	80	186
OR844989_176	K17736	5.2E-22	74.7	746	125	259
OR844995_137	K13987	5.2E-23	78.0	181	5	157
OR846587_123	K13020	1.7E-39	133.4	350	2	334
OR845003_22	K11165	1.1E-48	163.0	232	4	214
OR845003_28	K11165	2.7E-38	128.7	273	2	235
OR844989_201	K11165	1.4E-27	93.5	259	3	205
OR844994_5	K11165	9.2E-21	71.0	294	43	248
OR844999_82	K11165	3.7E-20	69.1	235	3	165
OR844995_134	K11165	1.0E-17	61.2	252	1	219
OR846588_70	K08848	3.8E-18	61.7	719	16	257
OR844995_145	K07651	8.4E-196	649.1	584	1	582
OR846587_73	K07651	2.8E-134	445.9	610	5	602
OR844993_91	K07651	4.3E-108	359.1	547	32	542
OR846587_138	K07651	3.5E-86	79.7	490	6	262
OR846587_138	K07651	3.5E-86	216.1	490	258	484
OR844997_80	K07651	3.0E-68	60.6	458	5	234
OR844997_80	K07651	3.0E-68	172.8	458	235	455
OR844990_101	K07651	1.4E-60	180.5	352	120	345
OR844990_57	K07651	7.3E-34	114.2	347	118	334
OR844989_222	K11440	3.3E-74	245.3	870	460	865
OR846589_72	K11440	4.1E-60	200.6	396	5	391
OR844991_78	K16392	6.2E-31	103.7	415	144	377
OR844992_177	K16392	8.5E-31	81.8	502	146	499
OR846591_14	K16392	9.3E-27	89.8	413	79	380
OR844993_52	K16392	6.4E-22	72.9	569	84	554
OR844996_12	K16392	4.8E-21	70.0	493	204	489
OR846588_70	K04441	7.7E-27	91.7	719	11	216
OR844993_90	K11521	3.8E-64	213.0	235	4	232
OR846587_72	K11521	4.1E-62	206.3	235	3	232
OR844995_144	K11521	6.1E-59	195.8	242	4	235
OR844997_81	K11521	1.0E-53	178.9	225	3	221
OR846587_137	K11521	9.5E-52	172.4	240	1	235
OR844990_56	K11521	1.8E-49	165.0	225	1	221
OR844990_102	K11521	1.1E-47	159.2	229	3	226
OR845005_44	K14987	3.0E-40	135.2	208	3	199
OR844995_144	K14987	4.4E-30	101.5	242	3	220
OR844997_53	K14987	7.5E-30	101.0	218	3	212
OR845001_40	K14987	1.7E-28	96.5	210	4	204
OR846587_72	K14987	1.8E-25	86.5	235	3	128
OR844993_90	K14987	3.3E-24	82.6	235	3	169
OR844990_102	K14987	7.4E-24	80.8	229	4	124
OR844997_81	K14987	2.2E-23	79.3	225	5	163
OR846587_137	K14987	7.1E-19	64.6	240	3	170
OR844989_198	K23385	2.7E-37	123.8	401	20	391
OR846587_111	K17330	3.9E-34	115.1	304	14	294
OR844991_132	K00049	7.6E-112	371.2	320	3	312
OR844994_29	K00049	2.8E-98	326.5	318	2	311
OR844993_61	K00049	1.1E-68	229.0	535	1	326
OR846588_50	K00049	1.4E-53	179.4	334	5	318
OR845001_63	K00049	1.0E-42	143.5	317	49	305
OR844999_27	K00049	5.7E-40	134.5	331	9	298
OR844999_62	K00049	1.7E-35	119.8	343	10	333
OR844996_41	K14202	8.7E-66	218.2	150	1	142
OR844999_83	K15062	4.1E-19	62.3	337	58	299
OR846590_43	K18888	1.3E-289	959.4	623	20	619
OR845001_59	K18888	6.4E-178	590.0	579	2	576
OR844990_41	K18888	6.5E-151	500.7	576	20	571
OR846590_42	K18888	1.6E-143	476.5	576	9	571
OR844997_14	K18888	4.1E-138	458.5	578	7	567
OR844997_13	K18888	3.9E-129	428.8	588	7	576
OR844990_81	K18888	2.5E-69	230.9	527	20	510
OR844990_82	K18888	1.9E-60	201.8	558	13	554
OR846589_30	K18888	5.0E-41	137.4	280	5	233
OR846587_6	K18888	1.6E-39	131.9	244	2	222
OR846589_22	K18888	2.2E-39	132.1	247	5	225
OR845004_19	K18888	6.3E-39	130.3	343	3	230
OR844994_109	K18888	2.3E-38	128.2	270	7	231
OR846590_96	K18888	1.1E-37	125.6	346	4	230
OR845003_51	K18888	2.9E-37	125.1	424	19	240
OR844994_110	K18888	9.5E-37	123.5	287	3	242
OR846590_2	K18888	1.3E-36	122.7	403	50	274
OR845005_53	K18888	2.6E-36	120.1	243	15	227
OR845003_45	K18888	6.3E-35	117.3	221	13	181
OR846589_29	K18888	3.0E-34	115.0	290	2	235
OR844991_220	K18888	1.6E-33	109.8	342	2	228
OR846589_83	K18888	3.4E-33	76.4	523	25	221
OR844990_117	K18888	1.2E-31	106.3	326	2	215
OR846587_99	K18888	1.6E-31	105.6	347	4	214
OR844995_77	K18888	2.1E-31	105.3	262	12	211
OR844997_32	K18888	2.4E-31	104.7	244	3	226
OR845002_59	K18888	5.5E-31	104.2	365	7	218
OR844989_216	K18888	1.3E-28	94.2	258	3	195
OR844990_44	K18888	1.5E-28	95.9	266	7	230
OR844990_58	K18888	2.8E-28	94.4	271	36	239
OR846587_132	K18888	2.6E-26	88.8	256	19	232
OR844992_102	K18888	1.7E-25	84.3	226	3	194
OR846588_101	K18888	4.5E-24	81.5	252	2	233
OR846589_75	K18888	2.1E-23	77.6	267	18	232
OR844991_70	K18888	7.8E-23	75.9	329	24	261
OR844999_17	K18888	2.5E-22	73.6	232	15	209
OR846588_84	K18888	3.9E-22	72.2	347	36	259
OR844990_131	K18888	7.1E-22	72.3	254	13	233
OR844997_83	K18888	1.3E-21	72.4	222	18	220
OR844991_29	K18888	1.4E-21	73.3	214	15	206
OR844992_134	K18888	5.2E-20	68.1	220	2	187
OR846588_75	K18888	1.1E-19	64.7	297	13	238
OR844997_100	K18888	3.0E-19	63.7	300	6	233
OR844994_56	K18888	9.7E-18	60.2	202	7	162
OR844990_5	K13951	7.8E-34	107.3	337	2	290
OR844992_163	K13951	6.3E-25	75.3	353	19	341
OR846587_111	K17316	3.8E-31	105.2	304	14	293
OR846588_67	K19640	6.3E-23	77.9	314	69	287
OR846587_98	K02053	3.6E-74	246.8	260	7	252
OR845002_57	K02053	6.6E-50	166.8	270	7	249
OR846587_97	K02053	7.4E-46	153.5	279	14	267
OR844994_55	K02053	6.4E-39	130.5	224	5	215
OR845002_58	K02053	1.8E-38	129.0	266	12	256
OR846587_112	K02053	4.7E-26	88.0	294	18	274
OR846591_5	K22306	3.5E-33	112.0	273	25	259
OR844997_27	K22306	1.9E-32	103.9	229	3	198
OR844992_32	K22306	4.3E-30	102.2	194	2	179
OR844990_197	K22306	6.8E-30	101.5	195	4	180
OR846589_71	K22306	2.0E-26	84.9	229	3	200
OR846589_83	K10545	3.6E-120	269.1	523	4	245
OR846589_83	K10545	3.6E-120	135.5	523	256	502
OR845005_53	K10545	1.6E-51	172.7	243	2	220
OR846589_22	K10545	3.3E-51	171.6	247	3	225
OR846590_96	K10545	8.3E-50	167.1	346	3	230
OR844997_32	K10545	2.2E-49	165.6	244	2	218
OR844996_126	K10545	8.5E-48	102.0	643	2	222
OR846587_6	K10545	3.9E-46	154.9	244	2	219
OR845004_19	K10545	1.5E-45	153.0	343	2	229
OR845002_59	K10545	7.5E-44	147.6	365	2	221
OR844991_220	K10545	8.4E-44	147.4	342	2	228
OR844991_73	K10545	2.8E-42	142.4	314	5	244
OR844995_77	K10545	2.9E-42	62.4	262	6	76
OR844995_77	K10545	2.9E-42	78.8	262	125	220
OR844991_74	K10545	6.3E-41	137.7	361	2	244
OR845003_51	K10545	7.0E-41	137.6	424	15	236
OR844990_44	K10545	9.7E-40	133.8	266	7	236
OR846588_85	K10545	1.0E-39	133.7	315	27	242
OR846588_84	K10545	2.1E-39	132.6	347	16	255
OR846589_30	K10545	4.1E-39	131.3	280	2	223
OR844997_100	K10545	1.2E-38	129.1	300	3	221
OR844991_69	K10545	1.7E-38	129.7	327	25	240
OR844997_83	K10545	6.0E-38	128.1	222	3	219
OR846587_99	K10545	7.4E-38	127.8	347	3	215
OR846588_75	K10545	9.7E-38	125.6	297	3	220
OR846587_132	K10545	3.9E-37	125.3	256	24	238
OR844990_58	K10545	5.8E-37	124.7	271	19	249
OR844992_134	K10545	7.8E-37	124.3	220	2	199
OR844994_109	K10545	8.8E-37	123.4	270	23	228
OR844991_70	K10545	1.6E-36	123.2	329	22	242
OR844989_216	K10545	2.7E-36	122.5	258	4	238
OR844992_102	K10545	3.1E-36	122.4	226	1	221
OR844994_110	K10545	4.8E-36	121.4	287	21	233
OR844990_117	K10545	2.3E-35	116.7	326	2	217
OR846588_101	K10545	9.5E-35	117.4	252	2	230
OR844992_60	K10545	2.4E-34	113.7	281	3	214
OR846589_29	K10545	2.5E-34	115.8	290	21	233
OR846590_2	K10545	4.5E-34	115.0	403	43	257
OR844997_14	K10545	5.1E-34	114.4	578	335	553
OR844996_31	K10545	9.9E-34	73.9	291	100	268
OR846589_75	K10545	4.0E-33	112.0	267	22	226
OR845001_59	K10545	2.1E-32	109.3	579	356	561
OR845003_45	K10545	5.1E-32	108.2	221	3	191
OR844991_29	K10545	7.1E-32	108.0	214	2	202
OR844990_131	K10545	1.3E-31	107.2	254	2	230
OR845003_37	K10545	1.9E-31	106.4	250	25	233
OR845003_36	K10545	8.3E-31	104.3	272	21	237
OR846590_43	K10545	2.0E-28	95.9	623	397	601
OR844990_41	K10545	1.3E-27	92.6	576	333	556
OR845005_33	K10545	1.3E-26	90.4	247	4	223
OR846590_108	K10545	1.4E-26	80.9	448	41	317
OR844990_31	K10545	3.4E-26	87.3	248	2	208
OR844997_13	K10545	6.2E-26	88.0	588	356	547
OR846590_42	K10545	2.9E-24	82.4	576	331	554
OR844990_82	K10545	1.3E-23	79.0	558	346	542
OR844994_56	K10545	1.9E-23	79.7	202	4	198
OR844990_81	K10545	4.3E-21	66.5	527	302	510
OR844991_215	K10545	4.3E-19	64.7	254	4	228
OR846590_77	K17363	1.7E-146	485.8	506	25	500
OR845002_12	K17363	2.5E-33	69.1	589	6	247
OR844997_48	K18560	2.7E-33	95.0	520	172	283
OR844990_126	K03647	6.5E-42	140.8	133	1	125
OR846589_70	K21528	1.2E-35	119.5	192	4	179
OR846589_18	K06993	2.8E-28	96.1	282	67	184
OR844999_58	K06993	3.7E-23	79.3	200	14	184
OR846587_63	K14585	5.4E-22	74.9	291	17	168
OR844990_156	K06023	6.0E-128	425.1	311	2	306
OR844999_55	K11625	9.0E-268	886.9	830	1	720
OR844994_153	K25133	5.4E-82	272.7	344	15	338
OR846589_73	K25133	2.8E-81	270.4	335	6	331
OR846589_74	K25133	5.9E-81	269.2	337	12	332
OR844994_154	K25133	2.3E-80	267.3	323	12	321
OR844990_46	K25133	1.2E-79	265.0	339	7	336
OR844990_45	K25133	2.4E-74	247.6	335	15	329
OR844989_188	K25133	5.3E-74	246.4	333	10	328
OR844989_189	K25133	2.3E-73	244.2	332	9	329
OR845002_26	K25133	8.9E-70	231.3	323	6	320
OR844990_10	K25133	3.8E-54	180.9	329	44	325
OR846588_99	K25133	1.5E-42	142.8	316	5	314
OR844990_129	K25133	7.5E-40	133.8	338	23	333
OR844990_130	K25133	2.0E-28	96.0	319	39	317
OR846588_100	K25133	6.1E-28	94.4	322	36	319
OR846587_72	K22010	2.2E-34	116.6	235	1	129
OR844993_90	K22010	2.8E-32	109.6	235	1	155
OR844995_144	K22010	5.5E-32	108.6	242	1	137
OR845001_40	K22010	4.7E-29	98.9	210	1	162
OR845005_44	K22010	1.2E-24	84.5	208	1	155
OR844997_81	K22010	2.6E-24	83.4	225	5	154
OR844990_102	K22010	9.9E-24	81.5	229	1	134
OR846587_89	K22010	3.2E-23	79.8	231	3	201
OR844997_53	K22010	5.6E-22	75.7	218	2	200
OR844992_150	K22010	2.4E-20	70.5	247	2	127
OR846587_137	K22010	9.7E-19	65.2	240	2	126
OR844993_91	K11328	1.4E-61	202.9	547	324	542
OR846587_73	K11328	5.1E-54	179.6	610	375	600
OR844995_145	K11328	2.7E-48	152.4	584	358	580
OR846587_138	K11328	1.5E-40	135.6	490	261	482
OR844990_101	K11328	2.2E-37	125.6	352	113	345
OR844997_80	K11328	7.4E-37	123.9	458	238	454
OR844990_57	K11328	8.4E-19	64.4	347	141	330
OR844996_132	K01687	2.6E-267	886.3	563	2	557
OR846588_136	K02813	4.2E-53	176.5	159	3	155
OR846588_54	K02813	2.0E-32	109.1	169	4	163
OR846589_15	K21802	3.4E-126	418.6	497	13	490
OR845006_33	K21802	1.8E-125	416.2	476	5	470
OR844989_241	K21802	3.5E-125	415.3	496	12	488
OR844999_57	K21802	1.0E-99	331.3	515	37	510
OR845001_3	K21802	1.1E-74	248.7	460	13	429
OR844989_222	K21802	3.9E-18	61.9	870	22	411
OR844992_54	K00297	6.7E-48	160.0	614	300	576
OR844991_78	K16393	9.9E-33	108.3	415	64	377
OR846589_141	K16393	1.0E-30	101.4	339	29	332
OR846591_14	K16393	4.8E-28	92.6	413	52	383
OR844997_100	K05651	7.6E-42	138.9	300	14	222
OR844992_134	K05651	2.9E-39	130.4	220	2	196
OR846588_75	K05651	5.5E-36	119.5	297	12	219
OR845005_33	K05651	5.7E-36	119.4	247	14	225
OR846589_83	K05651	2.7E-34	74.0	523	24	219
OR844990_58	K05651	5.5E-32	106.4	271	22	198
OR846590_96	K05651	1.3E-31	101.2	346	4	185
OR846589_29	K05651	5.2E-31	103.1	290	3	228
OR844997_32	K05651	1.1E-29	98.6	244	2	215
OR844992_102	K05651	1.2E-29	98.6	226	3	189
OR844990_117	K05651	3.2E-29	96.3	326	2	215
OR845004_19	K05651	3.5E-29	93.4	343	3	186
OR844991_220	K05651	8.7E-27	88.7	342	8	219
OR846589_30	K05651	9.9E-27	88.9	280	5	220
OR846590_2	K05651	1.3E-26	88.4	403	28	252
OR845003_51	K05651	2.6E-26	87.2	424	18	229
OR844996_31	K05651	4.1E-26	86.7	291	26	193
OR846587_99	K05651	4.3E-26	86.6	347	20	212
OR845005_53	K05651	1.6E-25	84.8	243	4	214
OR844999_17	K05651	3.5E-25	82.9	232	15	210
OR844994_109	K05651	4.6E-25	83.3	270	22	218
OR844991_29	K05651	6.2E-24	78.7	214	26	199
OR844994_110	K05651	7.2E-24	79.4	287	2	229
OR846590_108	K05651	7.9E-24	78.6	448	27	233
OR844997_83	K05651	2.2E-23	77.1	222	3	185
OR846587_132	K05651	5.8E-23	76.3	256	19	230
OR846589_22	K05651	8.3E-23	75.8	247	7	217
OR845002_59	K05651	1.6E-22	74.8	365	15	217
OR844991_70	K05651	4.0E-22	73.5	329	23	243
OR846587_6	K05651	3.4E-21	70.4	244	16	214
OR844996_33	K05651	9.1E-20	65.6	299	17	220
OR844990_131	K05651	1.0E-19	65.6	254	17	214
OR844990_35	K05651	1.8E-19	64.5	265	7	234
OR845003_37	K05651	1.9E-19	64.7	250	4	222
OR844990_31	K05651	5.8E-19	62.5	248	14	216
OR844992_164	K20114	1.1E-70	235.8	420	5	400
OR846587_112	K10198	2.0E-22	74.7	294	13	288
OR844992_171	K15983	2.1E-37	124.7	382	152	374
OR845002_31	K25117	0.0E+00	1070.6	646	1	645
OR844993_54	K25117	5.2E-218	167.8	892	54	233
OR844993_54	K25117	5.2E-218	512.0	892	244	888
OR844990_47	K00863	1.0E-119	397.9	323	2	320
OR844990_48	K00863	5.6E-32	107.8	195	5	188
OR846587_31	K03048	6.3E-40	133.3	206	9	200
OR845006_39	K03048	2.3E-34	116.4	177	1	175
OR844991_95	K16898	1.5E-251	835.0	1218	13	1211
OR845001_19	K16898	5.3E-121	97.1	731	8	126
OR845001_19	K16898	5.3E-121	305.0	731	146	616
OR844991_96	K16898	1.0E-23	79.2	1158	242	976
OR844994_12	K14344	4.2E-38	128.4	350	80	321
OR844991_141	K23948	2.6E-64	77.4	356	4	75
OR844991_141	K23948	2.6E-64	136.6	356	109	351
OR846588_70	K08822	1.8E-20	69.7	719	12	218
OR844989_243	K14690	4.3E-56	88.7	355	61	190
OR844989_243	K14690	4.3E-56	99.1	355	194	341
OR844995_86	K15545	2.1E-59	198.4	329	5	322
OR844992_95	K15545	4.9E-25	84.5	301	14	299
OR846587_58	K15545	1.9E-24	67.2	293	33	188
OR845006_33	K17761	6.2E-105	348.7	476	5	470
OR844989_241	K17761	8.1E-105	348.3	496	16	485
OR846589_15	K17761	1.3E-104	347.7	497	14	486
OR844999_57	K17761	1.8E-75	251.5	515	48	510
OR845001_3	K17761	4.1E-49	164.6	460	24	426
OR844991_79	K16424	1.2E-18	63.9	314	51	311
OR846588_70	K08818	2.2E-42	142.9	719	12	219
OR844999_42	K02804	1.2E-190	631.8	700	12	682
OR844993_59	K02804	2.0E-188	624.5	489	2	487
OR844992_169	K02804	4.1E-165	547.6	510	3	507
OR844994_10	K02804	2.4E-104	346.9	535	1	530
OR844992_177	K22149	1.1E-89	296.5	502	12	498
OR844993_52	K22149	3.0E-67	224.0	569	70	554
OR844996_12	K22149	1.3E-63	211.7	493	6	489
OR844991_130	K22149	4.3E-41	120.5	486	129	483
OR844998_59	K22149	1.9E-39	124.7	459	127	451
OR844998_49	K13657	3.9E-28	95.1	491	239	486
OR844989_204	K13657	1.3E-26	66.5	389	210	383
OR844999_81	K09017	3.1E-17	61.0	186	4	99
OR844995_109	K03625	8.8E-48	160.6	130	1	129
OR844992_57	K07509	1.9E-76	73.8	394	3	124
OR844992_57	K07509	1.9E-76	175.4	394	153	392
OR844992_180	K07509	8.9E-72	72.8	395	27	128
OR844992_180	K07509	8.9E-72	162.9	395	148	391
OR844998_60	K07509	1.3E-53	115.6	380	148	375
OR844994_62	K03635	4.1E-51	171.7	149	3	137
OR844995_111	K03602	6.8E-23	78.6	77	1	69
OR846589_15	K12355	3.4E-140	465.1	497	14	487
OR844989_241	K12355	9.5E-137	453.6	496	15	487
OR845006_33	K12355	4.8E-122	405.1	476	4	471
OR844999_57	K12355	3.6E-87	289.9	515	39	510
OR845001_3	K12355	4.7E-54	180.5	460	97	431
OR846587_55	K02909	1.1E-31	107.6	90	1	81
OR845006_31	K02909	2.1E-30	103.3	85	1	80
OR846587_72	K07770	3.5E-73	243.0	235	1	229
OR844995_144	K07770	2.5E-68	227.1	242	1	233
OR844993_90	K07770	2.6E-68	227.0	235	1	230
OR844990_102	K07770	2.1E-63	211.1	229	2	226
OR846587_137	K07770	1.3E-62	208.5	240	2	234
OR844997_81	K07770	5.4E-57	190.1	225	2	222
OR844990_56	K07770	3.9E-50	167.7	225	2	222
OR846587_89	K07770	5.6E-20	68.9	231	2	185
OR845005_44	K07770	2.0E-17	60.3	208	2	167
OR844996_126	K02068	4.5E-72	119.4	643	2	273
OR844996_126	K02068	4.5E-72	120.1	643	279	573
OR845003_45	K02068	5.4E-71	236.6	221	2	214
OR844990_115	K02068	4.5E-67	104.3	626	8	272
OR844990_115	K02068	4.5E-67	119.7	626	276	556
OR846590_4	K02068	5.5E-67	122.8	649	2	284
OR846590_4	K02068	5.5E-67	97.7	649	314	575
OR845005_53	K02068	5.4E-65	216.8	243	2	230
OR846589_22	K02068	5.6E-64	213.4	247	3	223
OR846590_96	K02068	1.9E-63	211.7	346	2	255
OR844990_117	K02068	6.5E-63	210.0	326	1	234
OR845003_51	K02068	4.5E-62	207.1	424	14	258
OR846589_83	K02068	5.6E-60	120.1	523	1	226
OR846589_83	K02068	5.6E-60	79.8	523	252	490
OR845004_19	K02068	8.6E-60	199.7	343	2	258
OR844991_220	K02068	1.2E-59	199.2	342	1	250
OR846587_6	K02068	1.9E-59	198.5	244	1	226
OR846589_30	K02068	2.4E-58	195.0	280	3	224
OR844997_32	K02068	2.7E-57	191.4	244	1	221
OR846587_99	K02068	1.5E-56	189.1	347	4	309
OR846590_2	K02068	6.6E-55	183.6	403	42	280
OR844992_102	K02068	1.1E-52	176.4	226	1	218
OR846589_29	K02068	1.6E-52	175.8	290	4	242
OR845002_59	K02068	2.8E-52	175.1	365	3	217
OR844990_44	K02068	2.5E-51	171.9	266	14	221
OR844995_77	K02068	6.8E-50	167.1	262	7	222
OR844994_110	K02068	9.5E-50	166.6	287	3	238
OR844997_83	K02068	1.3E-49	166.2	222	2	220
OR844990_58	K02068	1.6E-49	165.8	271	19	241
OR844991_29	K02068	2.2E-49	165.5	214	1	198
OR844990_41	K02068	9.4E-49	163.1	576	316	549
OR844994_109	K02068	3.4E-48	161.6	270	3	224
OR844991_73	K02068	3.7E-48	161.5	314	1	258
OR844989_216	K02068	8.4E-47	156.9	258	4	231
OR845001_59	K02068	5.5E-46	154.1	579	314	558
OR845003_37	K02068	2.7E-45	152.0	250	2	232
OR844997_14	K02068	4.2E-45	151.3	578	291	550
OR844994_56	K02068	1.3E-44	149.7	202	11	199
OR846589_75	K02068	4.2E-44	148.1	267	3	224
OR844990_131	K02068	8.1E-44	147.2	254	1	217
OR846588_84	K02068	2.2E-43	145.6	347	12	284
OR846588_101	K02068	2.9E-43	145.3	252	1	218
OR844991_69	K02068	1.3E-42	143.2	327	4	248
OR844991_70	K02068	1.5E-42	143.0	329	4	254
OR846587_132	K02068	7.7E-42	140.6	256	4	237
OR844990_82	K02068	1.0E-41	140.0	558	297	537
OR846590_43	K02068	2.0E-41	137.9	623	367	598
OR844992_134	K02068	2.3E-41	139.1	220	1	196
OR846588_85	K02068	5.4E-41	137.9	315	29	267
OR846590_42	K02068	1.3E-39	133.3	576	281	548
OR844991_74	K02068	2.8E-39	132.2	361	4	240
OR844997_13	K02068	3.0E-39	131.7	588	293	554
OR844997_100	K02068	4.6E-39	131.5	300	3	221
OR845003_36	K02068	1.5E-37	126.5	272	2	240
OR846588_75	K02068	8.9E-37	124.0	297	2	218
OR845005_33	K02068	6.6E-35	117.8	247	12	218
OR844990_31	K02068	1.5E-33	113.4	248	1	215
OR844990_81	K02068	1.1E-32	110.3	527	233	509
OR844996_33	K02068	9.5E-31	104.2	299	3	214
OR844991_215	K02068	3.3E-29	99.1	254	4	231
OR844999_17	K02068	1.4E-27	92.9	232	3	206
OR844996_31	K02068	1.2E-25	87.2	291	3	218
OR844992_60	K02068	5.6E-24	81.9	281	3	210
OR846590_108	K02068	2.4E-22	72.6	448	42	284
OR844992_57	K07823	3.9E-124	411.6	394	1	391
OR844992_180	K07823	9.2E-109	353.4	395	1	392
OR844998_60	K07823	1.1E-82	274.8	380	1	376
OR846587_123	K16043	5.1E-37	124.5	350	2	334
OR844993_73	K00929	5.7E-31	104.1	401	1	344
OR846587_141	K19005	7.5E-242	802.3	703	1	697
OR844990_114	K19005	8.7E-241	798.8	647	7	627
OR844999_63	K14261	1.2E-92	307.7	385	27	378
OR844991_13	K14261	6.2E-67	222.9	385	27	381
OR844990_119	K14261	2.7E-21	72.4	385	113	335
OR844996_36	K14261	6.4E-21	71.2	429	57	389
OR844993_137	K03072	6.6E-136	379.7	760	5	418
OR844993_137	K03072	6.6E-136	67.9	760	559	733
OR844998_28	K13797	0.0E+00	1417.6	1208	5	951
OR844998_28	K13797	0.0E+00	274.1	1208	951	1190
OR844998_27	K13797	0.0E+00	173.0	1184	11	210
OR844998_27	K13797	0.0E+00	810.6	1184	211	894
OR844998_27	K13797	0.0E+00	147.4	1184	897	987
OR844998_27	K13797	0.0E+00	275.0	1184	984	1156
OR844991_130	K16102	2.9E-31	105.1	486	15	479
OR844995_54	K09513	6.7E-27	91.5	380	5	90
OR844999_46	K11921	2.2E-68	228.1	295	3	291
OR844994_1	K11921	3.3E-64	214.3	295	1	285
OR845004_10	K11921	2.7E-37	125.8	295	1	196
OR844990_69	K11921	5.1E-33	111.7	289	1	284
OR844991_86	K11921	4.4E-30	101.6	290	1	285
OR844997_90	K08169	4.9E-71	236.6	644	137	549
OR844994_162	K08169	3.9E-64	213.4	482	6	460
OR844997_29	K08169	4.8E-63	209.9	480	3	422
OR844994_160	K08169	1.2E-54	182.2	448	6	431
OR844989_178	K08169	2.0E-41	138.6	463	12	448
OR845003_55	K08169	1.8E-40	135.5	467	60	457
OR844992_137	K08169	2.8E-38	128.4	459	7	442
OR844997_87	K08169	1.8E-29	82.5	403	22	193
OR844989_211	K08169	3.1E-27	91.8	453	37	437
OR844990_91	K08169	3.0E-24	67.4	389	5	190
OR844997_9	K08169	9.6E-22	65.6	404	15	202
OR844989_201	K10617	1.3E-34	117.2	259	3	255
OR845003_28	K10617	5.7E-31	105.0	273	3	253
OR845003_22	K10617	6.5E-28	95.0	232	4	193
OR844995_54	K19371	2.3E-21	72.7	380	3	67
OR846589_5	K22531	1.6E-57	190.2	719	182	411
OR846588_70	K05688	2.2E-23	78.1	719	86	274
OR844991_120	K09611	1.3E-74	248.8	492	159	467
OR846589_15	K00108	5.8E-20	68.1	497	15	195
OR844989_204	K21011	1.8E-35	118.8	389	88	383
OR844998_49	K21011	4.6E-26	88.2	491	313	489
OR844998_50	K21011	3.2E-20	68.9	497	317	491
OR846590_88	K14056	1.4E-24	83.7	184	5	175
OR845002_60	K14056	1.4E-21	74.0	180	2	171
OR844993_90	K07712	1.9E-21	73.4	235	1	125
OR846587_72	K07712	1.8E-20	68.9	235	2	131
OR844995_144	K07712	3.2E-19	65.9	242	1	126
OR844997_81	K07712	2.5E-18	63.2	225	4	118
OR844990_102	K07712	1.0E-17	61.2	229	3	121
OR844995_101	K23734	1.0E-109	363.9	277	2	275
OR844991_35	K23734	1.3E-32	107.9	329	7	246
OR846590_103	K11936	5.5E-45	78.1	837	5	110
OR846590_103	K11936	5.5E-45	73.1	837	304	424
OR844992_153	K11936	2.1E-28	95.5	574	3	114
OR844999_66	K11936	1.9E-25	86.4	376	7	145
OR846590_102	K11936	1.5E-22	76.4	489	32	164
OR844990_100	K11936	1.5E-19	60.8	328	2	117
OR844991_78	K15644	3.4E-31	103.8	415	67	377
OR846589_141	K15644	1.3E-28	95.2	339	23	330
OR846591_14	K15644	5.6E-26	86.6	413	80	380
OR846587_6	K09972	1.0E-119	395.2	244	1	241
OR845005_53	K09972	3.2E-107	354.2	243	3	242
OR846589_22	K09972	5.3E-101	333.9	247	3	244
OR844997_32	K09972	1.8E-94	312.5	244	1	241
OR846590_96	K09972	2.2E-69	230.1	346	3	245
OR845004_19	K09972	9.5E-69	228.4	343	2	247
OR844991_220	K09972	3.5E-66	219.7	342	1	243
OR846589_83	K09972	2.3E-65	140.2	523	3	226
OR846589_83	K09972	2.3E-65	77.1	523	267	491
OR846590_2	K09972	2.8E-59	196.7	403	47	273
OR845003_51	K09972	2.1E-58	193.8	424	14	253
OR844989_216	K09972	4.4E-57	189.9	258	3	233
OR844990_117	K09972	5.1E-54	179.6	326	1	238
OR846587_99	K09972	2.4E-52	174.2	347	3	235
OR844990_58	K09972	2.0E-51	171.3	271	19	241
OR846589_30	K09972	4.9E-51	170.0	280	3	231
OR846589_29	K09972	2.5E-49	164.4	290	19	243
OR844991_73	K09972	7.4E-49	163.0	314	4	257
OR844991_74	K09972	6.0E-48	160.0	361	6	258
OR844990_115	K09972	3.9E-47	85.1	626	5	239
OR844997_83	K09972	1.9E-46	155.2	222	5	220
OR846588_84	K09972	3.8E-46	154.1	347	34	272
OR844995_77	K09972	9.2E-46	152.7	262	8	220
OR844994_110	K09972	1.0E-45	152.6	287	6	238
OR844991_70	K09972	4.4E-45	150.5	329	23	260
